URL
http://www.heinz.cmu.edu/~acquisti/economics-privacy.htm
http://www.cl.cam.ac.uk/~rja14/tcpa-faq.html
http://www.cl.cam.ac.uk/~mpf23/Mini-courses/
http://www.informatik.uni-trier.de/~ley/db/indices/a-tree/w/Winskel:Glynn.html
http://www.cl.cam.ac.uk/teaching/1617/SecurityII/
https://www.cl.cam.ac.uk/teaching/current/R209/
https://www.cl.cam.ac.uk/teaching/1819/R254/
https://www.cl.cam.ac.uk/teaching/1718/SecurityII/materials.html
https://www.cl.cam.ac.uk/teaching/1314/UnixTools/
http://www.cl.cam.ac.uk/teaching/0910/R08/
http://www.cl.cam.ac.uk/teaching/0910/acs.html
http://www.cl.cam.ac.uk/teaching/1516/DenotSem/
http://www.cl.cam.ac.uk/teaching/1516/Types/
http://www.cl.cam.ac.uk/teaching/1516/DiscMath/
http://www.cl.cam.ac.uk/teaching/1516/LogicProof/
http://www.cl.cam.ac.uk/teaching/1516/HLog+ModC/
http://www.cl.cam.ac.uk/teaching/1617/L41/
http://www.cl.cam.ac.uk/teaching/1617/RSP/
http://www.cl.cam.ac.uk/teaching/1617/TopIssues/
http://www.theory.caltech.edu/people/preskill/ph229/
https://www.coursera.org/learn/intro-cyber-security-business
http://www.theory.caltech.edu/people/preskill/ph229/index.html
http://www.theory.caltech.edu/~preskill/ph219/ph219_2008-09
https://www.coursera.org/specializations/palo-alto-networks-cybersecurity
http://www.utm.utoronto.ca/~w3csc//math-cs-stats/prospective-students/mathematics/teaching-programs
http://www.utm.utoronto.ca/~w3csc//math-cs-stats/current-students/programs-and-courses/bioinformatics
http://www.utm.utoronto.ca/~w3csc//math-cs-stats/current-students/programs-and-courses/course-equivalents
http://www.utm.utoronto.ca/~w3csc//math-cs-stats/current-students/independent-study-course
http://www.utm.utoronto.ca/~w3csc//math-cs-stats/current-students/forms/independant-study-course-application-form
http://www.utm.utoronto.ca/~w3csc//math-cs-stats/outreach/2018-high-school-teacher-workshop-computer-science-and-mathematics
https://www.coursera.org/learn/cybersecurity-mobility
https://www.coursera.org/specializations/cybersecurity-developing-program-for-business
http://www.cs.uwaterloo.ca/~klarson/teaching/W10-798
http://www.cs.uwaterloo.ca/~klarson/teaching/F08-886
https://www.cs.mcgill.ca/~crepeau/CRYPTO/Biblio-QC.html
https://www.cs.mcgill.ca/~crepeau/protocols.html
https://www.coursera.org/specializations/homeland-security-cybersecurity
https://www.ualberta.ca/computing-science/undergraduate-studies/course-directory/courses/security-in-a-networked-world
https://www.ualberta.ca/extension/continuing-education/courses/exmgt-5618
https://www.mcmastercce.ca/cybersecurity
https://academiccalendars.romcmaster.ca/preview_course_nopop.php?catoid=32&coid=177789
https://www.vfmac.edu/college/cybersecurity-certificate/
https://crysp.uwaterloo.ca/courses/cs458/W19-material/
https://cs.uwaterloo.ca/~fkerschb/cs848/
https://crysp.uwaterloo.ca/courses/cs634/S16-material/home.shtml
https://cs.uwaterloo.ca/~fkerschb/cs848/
https://crysp.uwaterloo.ca/courses/pet/F18/index.html
https://crysp.uwaterloo.ca/courses/pet/F18/index.html
https://cs.uwaterloo.ca/~uhengart/courses/cs858/f13/index.html
https://cs.uwaterloo.ca/~sgorbuno/courses/858f16/index.html
https://djao.math.uwaterloo.ca/w/CO_485/685:_Public-Key_Cryptography_(Fall_2015)
http://www.csd.uwo.ca/Courses/CS4472a/2018/CS4472CourseOutline2018.html
https://catalog.wwu.edu/preview_program.php?catoid=14&poid=6758
http://www.csd.uwo.ca/current_students/graduate_students/grad_course_descriptions.html
https://www.udemy.com/the-complete-internet-security-privacy-course-volume-1/
https://www.udemy.com/the-absolute-beginners-guide-to-information-cyber-security/
https://ocw.tudelft.nl/course-lectures/2-1-measure-cybersecurity/
https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-858-computer-systems-security-fall-2014/
http://iiis.tsinghua.edu.cn/en/list-537-1.html
https://www.coursera.org/specializations/cyber-security-business
https://www.coursera.org/learn/cyber-security-domain
https://canvas.harvard.edu/courses/8096/assignments/syllabus
https://canvas.harvard.edu/courses/4293/assignments/syllabus
https://canvas.harvard.edu/courses/8521/assignments/syllabus
https://canvas.harvard.edu/courses/2031/assignments/syllabus
https://canvas.harvard.edu/courses/8178/assignments/syllabus
https://catalog.fscj.edu/preview_course_nopop.php?catoid=33&coid=86240
https://www.exhibit.xavier.edu/computer_science_syllabi_spring_2015/1/
https://www.cs.umd.edu/~jkatz/security/f09/
https://ivylearn.ivytech.edu/courses/742541/assignments/syllabus
http://web.crc.losrios.edu/geisslm/cisc308/
https://www.ecpi.edu/curriculum/CIS212L
http://soltys.cs.csuci.edu/blog/?page_id=3505
http://soltys.cs.csuci.edu/blog/?page_id=2054
http://www.ccs.neu.edu/home/noubir/Courses/CS6740/S14/
https://www.mhcc.edu/CourseOutlineCIS284NS/
https://www.iup.edu/compsci/undergrad/students/courses/cosc-316-host-computer-security/
https://www.mhcc.edu/CourseOutlineCIS284S/
https://security.cs.georgetown.edu/courses/cosc235-fall2014/
https://www.iup.edu/compsci/undergrad/students/courses/cosc-356-network-security/
https://www.cis.upenn.edu/~cis331/
https://centers.pnw.edu/cybersecurity/syllabus-its553/
http://csc.columbusstate.edu/summers/NOTES/CS559/Syl-459.htm
https://cs.columbusstate.edu/cae-ia/syllabi/CPSC5127_Syllabus_F07.php
http://catalog.adelphi.edu/content.php?catoid=3&navoid=161&filter%5Bitem_type%5D=3&filter%5Bonly_active%5D=1&filter%5B3%5D=1&filter%5Bcpage%5D=11&print=&expand=1
https://www.wcl.american.edu/registrar/coursesapp/inf_course.cfm?number=LAW-805-001&time=spring_2017
https://www.wcl.american.edu/registrar/coursesapp/inf_course.cfm?number=LAW-719F-001&time=spring_2017
https://www.wcl.american.edu/registrar/coursesapp/inf_course.cfm?number=LAW-805-001&time=spring_2018
https://www.wcl.american.edu/registrar/coursesapp/inf_course.cfm?time=spring_2018&number=LAW-719F-001
https://www.wcl.american.edu/registrar/coursesapp/inf_course.cfm?number=LAW-805-001&time=spring_2011
https://wiki.cs.astate.edu/index.php/Courses/CS_6313/Syllabus
https://eapps.austincc.edu/faculty/syllabus.php?id=360957
https://eapps.austincc.edu/faculty/syllabus.php?id=372439
https://eapps.austincc.edu/faculty/syllabus.php?id=372444
http://www5.austincc.edu/faculty/syllabus.php?id=254773
http://www5.austincc.edu/faculty/syllabus.php?id=249560
https://eapps.austincc.edu/faculty/syllabus.php?id=360960
http://www5.austincc.edu/faculty/syllabus.php?id=243266
https://eapps.austincc.edu/faculty/syllabus.php?id=372440
http://www5.austincc.edu/faculty/syllabus.php?id=220608
http://www5.austincc.edu/faculty/syllabus.php?id=249562
https://eapps.austincc.edu/faculty/syllabus.php?id=360963
http://www5.austincc.edu/faculty/syllabus.php?id=249563
https://eapps.austincc.edu/faculty/syllabus.php?id=360956
https://eapps.austincc.edu/faculty/syllabus.php?id=360953
https://www.bu.edu/csmet/cs695/
http://catalog.apsu.edu/preview_course_nopop.php?catoid=9&coid=15496
https://www.bu.edu/csmet/cs690/
https://www.bu.edu/csmet/cs684/
https://www.bu.edu/csmet/cs674/
http://www.bu.edu/csmet/eric-braude-684/
http://www.bu.edu/riscs/cs558/
http://cs.brown.edu/courses/cs195-7/
http://www.eg.bucknell.edu/~csci362/2012-fall/syllabus/
http://www.eg.bucknell.edu/~csci362/2012-fall/
http://www.eg.bucknell.edu/~csci362/2012-fall/schedule/
http://www.eg.bucknell.edu/~csci362/2012-fall/project/project-report/
https://www.cs.csub.edu/~melissa/cs451-s15/syllabus.html
https://www.cs.csub.edu/~melissa/cs476-s06/
http://ecs.fullerton.edu/~mgofman/syllabus.html
https://www.cs.csub.edu/~melissa/cs4510-f16/syllabus.html
https://catalog.fullerton.edu/preview_course_nopop.php?catoid=2&coid=8976
https://catalog.fullerton.edu/preview_course_nopop.php?catoid=2&coid=8982
http://www.csun.edu/ansr/classes/comp424/
http://www.csun.edu/ansr/classes/cit496sec/
https://users.ece.cmu.edu/~dbrumley/courses/18487-f13/
https://www.cmu.edu/ini/academics/msis/index.html
https://web2.qatar.cmu.edu/iliano/courses/12F-CMU-CS349/
https://users.ece.cmu.edu/~liminjia/18631/F14/
http://users.ece.cmu.edu/~adrian/487-s06/487.html
https://users.ece.cmu.edu/~vsekar/Teaching/Spring17/18731/
https://hcii.cmu.edu/courses/usuable-privacy-and-security
https://canvas.cmu.edu/courses/3216/assignments/syllabus
https://www.cmu.edu/mits/curriculum/core/14-741.html
https://web2.qatar.cmu.edu/iliano/courses/10F-CMU-CS349/index.php?page=syllabus
https://cis.baruch.cuny.edu/cis-3550/
https://cis.baruch.cuny.edu/cis-3630/
http://faculty.baruch.cuny.edu/rholowczak/classes/4550/syllabus.html
https://cis.baruch.cuny.edu/cis-4500/
http://faculty.baruch.cuny.edu/rholowczak/classes/4550/
https://cis.baruch.cuny.edu/cis-3500/
http://people.clarkson.edu/~jmatthew/cs657/
https://people.cs.clemson.edu/~hongxih/teaching/2016fall/cpcs8580/2016fall.htm
https://people.cs.clemson.edu/~hongxih/teaching/2018spring/2018spring.htm
https://people.cs.clemson.edu/~hongxih/teaching/2014fall/2014fall.htm
https://people.cs.clemson.edu/~hongxih/teaching/2015spring/2015spring.htm
https://blogs.cofc.edu/olmsteda/teaching/undergraduate/csci-490-information-security-principles/csci-490-information-security-principles-syllabus/
https://blogs.cofc.edu/olmsteda/teaching/undergraduate/csci-112communications-technology-and-the-internet/csci-112-syllabus-fall-2013/
https://blogs.cofc.edu/olmsteda/teaching/undergraduate/csci-490-computer-network-design-implementation-and-security/csci-490-computer-network-design-implementation-and-security-syllabus/
https://blogs.cofc.edu/olmsteda/teaching/graduate/csis-690-applied-cyber-security-software-penetration-testing/csis-690-applied-cyber-security-software-penetration-testing/
https://blogs.cofc.edu/olmsteda/teaching/bps/infs-211-database-security/infs-211-database-security-fall-2014-syllabus/
https://www.online.colostate.edu/courses/CS/CS556.dot
http://www.cs.colostate.edu/~massey/Teaching/cs696/
http://www.cs.colostate.edu/~cs656/syllabus.html
https://www.cs.columbia.edu/~smb/classes/f06/index.html
http://www.cs.columbia.edu/~tal/4261/F14/index.htm
http://www.cs.columbia.edu/~tal/4261/F12/index.htm
https://www.cs.columbia.edu/~hgs/teaching/itep/
http://faculty.ccbcmd.edu/courses/dcom258e/syllabus.htm
https://classes.cornell.edu/browse/roster/SP17/class/LAW/6573
https://classes.cornell.edu/browse/roster/SP18/class/INFO/7060
http://www.cs.cornell.edu/~clarkson/courses/csci6907/2012fa/syllabus.php
http://www.cs.cornell.edu/courses/cs5430/2015sp/syllabus.php
http://www.cs.cornell.edu/courses/cs5430/2016sp/syllabus.php
http://www.cs.cornell.edu/courses/cs5431/2017sp/syllabus.html
http://www.cs.cornell.edu/courses/cs5430/2017sp/syllabus.php
http://www.cs.cornell.edu/~clarkson/courses/csci6907/2012fa/notes/crypto.php
http://www.cs.cornell.edu/courses/cs5431/2011sp/hw3.php
http://www.cs.cornell.edu/courses/cs5430/2016sp/
http://www.cs.cornell.edu/courses/cs5430/2017sp/
http://www.cdm.depaul.edu/academics/Pages/BSInNetworkTechnology.aspx
https://www.cs.duke.edu/courses/fall13/compsci590.5
http://people.duke.edu/~tkb13/courses/ncsu-csc405-2015fa/
http://quantum.esu.edu/~mjochen/Teaching/CPSC448/10s/CPSC448N877_Syllabus.htm
http://pages.erau.edu/~brixiusn/cs303.html
http://pages.erau.edu/~eisne102/CSCI-109/
https://cs.fit.edu/news/?STORY_ID=63
http://catalog.fit.edu/preview_course_nopop.php?catoid=1&coid=779
https://cs.fit.edu/~mmahoney/cse4001/
https://users.cs.fiu.edu/~carbunar/teaching/cnt4403.S.2015/cnt4403.html
https://m.fiu.edu/catalog/index.php?action=course&subject=CIS&number=5372
https://m.fiu.edu/catalog/index.php?action=course&subject=CGS&number=4285
http://cpbucket.fiu.edu/cgs3300vd1128/syllabus.html
http://www.cs.fsu.edu/~liux/courses/cis5370-2014/syllabus.htm
http://www.cs.fsu.edu/~liux/courses/reversing/calendar.html
http://www.cs.fsu.edu/~breno/CIS-4930/spring2005/index.html
